Cabang,Kegiatan,Periode,Pic,Tanggal Opening,Tanggal Target,Tanggal Selesai,Status,Keterangan
027. Rawamangun,General Cleaning,Q1,Mizwar,,02/01/2026,02/01/2026,Done,
000. Management,General Cleaning,Q1,Berlin,,03/01/2026,04/01/2026,Done,
030. Ciputat,Inspeksi Hygiene & Aset Bangunan,Q1,Ade,,06/01/2026,06/01/2026,Done,
023. Semarang,Inspeksi Hygiene & Aset Bangunan,Q1,Berlin,,06/01/2026,16/03/2026,Done,
033. Taman Mini,Inspeksi Hygiene & Aset Bangunan,Q1,Mizwar,,07/01/2026,07/01/2026,Done,
036. Jagakarsa,Inspeksi Hygiene & Aset Bangunan,Q1,Ade,,07/01/2026,07/01/2026,Done,
051. Bintaro Sektor 9,Inspeksi Hygiene & Aset Bangunan,Q1,Ade,,08/01/2026,13/01/2026,Done,
001. Pondok Bambu,Inspeksi Hygiene & Aset Bangunan,Q1,Mizwar,,08/01/2026,03/03/2026,Done,
049. Surabaya Merr,Inspeksi Hygiene & Aset Bangunan,Q1,Berlin,,08/01/2026,11/03/2026,Done,
009. Bintaro,General Cleaning,Q1,Ade,,09/01/2026,09/01/2026,Done,
037. Bali,Inspeksi Hygiene & Aset Bangunan,Q1,Berlin,,09/01/2026,06/03/2026,Done,
027. Rawamangun,Inspeksi Hygiene & Aset Bangunan,Q1,Mizwar,,13/01/2026,08/01/2026,Done,
032. Cawang,Inspeksi Hygiene & Aset Bangunan,Q1,Ade,,13/01/2026,08/01/2026,Done,
024. Grand Wisata,Inspeksi Hygiene & Aset Bangunan,Q1,Mizwar,,14/01/2026,13/01/2026,Done,
044. Depok GDC,Inspeksi Hygiene & Aset Bangunan,Q1,Ade,,14/01/2026,14/01/2026,Done,
053. Alam Sutera,Inspeksi Hygiene & Aset Bangunan,Q1,Ade,,15/01/2026,15/01/2026,Done,
002. Kemang,Inspeksi Hygiene & Aset Bangunan,Q1,Mizwar,,15/01/2026,04/03/2026,Done,
004. Cipete,General Cleaning,Q1,Ade,,16/01/2026,16/01/2026,Done,
010. Bogor,General Cleaning,Q1,Mizwar,,16/01/2026,17/01/2026,Done,
026. Tangerang City,Inspeksi Hygiene & Aset Bangunan,Q1,Mizwar,,20/01/2026,14/01/2026,Done,
003. Depok,Inspeksi Hygiene & Aset Bangunan,Q1,Ade,,20/01/2026,17/03/2026,Done,
008. PIK,Inspeksi Hygiene & Aset Bangunan,Q1,Mizwar,,21/01/2026,15/01/2026,Done,
045. FX Mall,Deep Cleaning,Q1,Ade,,21/01/2026,22/01/2026,Done,
011. Kuningan,Inspeksi Hygiene & Aset Bangunan,Q1,Ade,,21/01/2026,27/01/2026,Done,
041. Karawaci,Inspeksi Hygiene & Aset Bangunan,Q1,Mizwar,,21/01/2026,28/01/2026,Done,
020. Surabaya,Inspeksi Hygiene & Aset Bangunan,Q1,Mizwar,,21/01/2026,12/03/2026,Done,
018. Harapan Indah,Inspeksi Hygiene & Aset Bangunan,Q1,Ade,,22/01/2026,28/01/2026,Done,
032. Cawang,General Cleaning,Q1,Ade,,23/01/2026,24/01/2026,Done,
042. Muara Karang,Inspeksi Hygiene & Aset Bangunan,Q1,Mizwar,,27/01/2026,20/01/2026,Done,
004. Cipete,Inspeksi Hygiene & Aset Bangunan,Q1,Ade,,27/01/2026,10/03/2026,Done,
040. Bekasi Timur,Inspeksi Hygiene & Aset Bangunan,Q1,Ade,,28/01/2026,04/02/2026,Done,
029. Karawang,Inspeksi Hygiene & Aset Bangunan,Q1,Mizwar,,28/01/2026,05/02/2026,Done,
028. Taman Palem,Inspeksi Hygiene & Aset Bangunan,Q1,Mizwar,,29/01/2026,21/01/2026,Done,
034. Puri Indah,Inspeksi Hygiene & Aset Bangunan,Q1,Ade,,29/01/2026,03/02/2026,Done,
026. Tangerang City,General Cleaning,Q1,Mizwar,,30/01/2026,30/01/2026,Done,
038. Greenlake,Inspeksi Hygiene & Aset Bangunan,Q1,Mizwar,,03/02/2026,29/01/2026,Done,
005. Greenville,Inspeksi Hygiene & Aset Bangunan,Q1,Ade,,03/02/2026,05/03/2026,Done,
055. Gajah Mada,Inspeksi Hygiene & Aset Bangunan,Q1,Mizwar,,04/02/2026,03/02/2026,Done,
014. Sunter,Inspeksi Hygiene & Aset Bangunan,Q1,Ade,,04/02/2026,05/02/2026,Done,
047. Bogor Tajur,Inspeksi Hygiene & Aset Bangunan,Q1,Mizwar,,05/02/2026,04/02/2026,Done,
035. Ciledug,Inspeksi Hygiene & Aset Bangunan,Q1,Ade,,05/02/2026,12/02/2026,Done,
033. Taman Mini,General Cleaning,Q1,Ade,,06/02/2026,06/02/2026,Done,
048. PIK 2,Inspeksi Hygiene & Aset Bangunan,Q1,Mizwar,,10/02/2026,10/02/2026,Done,
006. Kelapa Gading MOI,Inspeksi Hygiene & Aset Bangunan,Q1,Ade,,10/02/2026,11/02/2026,Done,
022. Cikarang,Inspeksi Hygiene & Aset Bangunan,Q1,Mizwar,,11/02/2026,11/02/2026,Done,
007. Bekasi,Inspeksi Hygiene & Aset Bangunan,Q1,Ade,,11/02/2026,04/03/2026,Done,
025. Bogor Baru,Inspeksi Hygiene & Aset Bangunan,Q1,Mizwar,,12/02/2026,18/02/2026,Done,
021. Kelapa Gading Boulevard,Inspeksi Hygiene & Aset Bangunan,Q1,Ade,,12/02/2026,25/02/2026,Done,
041. Karawaci,General Cleaning,Q1,Mizwar,,13/02/2026,13/02/2026,Done,
054. Bogor Gunung Batu,Inspeksi Hygiene & Aset Bangunan,Q1,Mizwar,,17/02/2026,19/02/2026,Done,
043. Tebet,Inspeksi Hygiene & Aset Bangunan,Q1,Ade,,17/02/2026,26/02/2026,Done,
052. BSD Rawa Buntu,Inspeksi Hygiene & Aset Bangunan,Q1,Ade,,18/02/2026,03/03/2026,Done,
010. Bogor,Inspeksi Hygiene & Aset Bangunan,Q1,Mizwar,,18/02/2026,05/03/2026,Done,
050. Cibinong,Inspeksi Hygiene & Aset Bangunan,Q1,Mizwar,,19/02/2026,25/02/2026,Done,
009. Bintaro,Inspeksi Hygiene & Aset Bangunan,Q1,Ade,,19/02/2026,12/03/2026,Done,
001. Pondok Bambu,General Cleaning,Q1,Mizwar,,20/02/2026,16/02/2026,Done,
045. FX Mall,Inspeksi Hygiene & Aset Bangunan,Q1,Ade,,24/02/2026,24/02/2026,Done,
031. Sawangan,Inspeksi Hygiene & Aset Bangunan,Q1,Ade,,25/02/2026,10/02/2026,Done,
046. Kaliurang Jogja,Inspeksi Hygiene & Aset Bangunan,Q1,Ade,,26/02/2026,30/03/2026,Done,
003. Depok,General Cleaning,Q1,Ade,,27/02/2026,20/02/2026,Done,
056. Citra Garden 2,Inspeksi Hygiene & Aset Bangunan,Q1,Mizwar,,03/03/2026,24/02/2026,Done,
057. Cikupa,Inspeksi Hygiene & Aset Bangunan,Q1,Mizwar,,04/03/2026,26/02/2026,Done,
056. Citra Garden 2,General Cleaning,Q1,Mizwar,,06/03/2026,27/02/2026,Done,
052. BSD Rawa Buntu,General Cleaning,Q1,Ade,,06/03/2026,06/03/2026,Done,
015. Gading Serpong,Inspeksi Hygiene & Aset Bangunan,Q1,Berlin,,18/03/2026,12/02/2026,Done,
019. Cinere,Inspeksi Hygiene & Aset Bangunan,Q1,Ade,,27/03/2026,19/02/2026,Done,
016. Cibubur,Inspeksi Hygiene & Aset Bangunan,Q1,Ade,,31/03/2026,26/03/2026,Done,
033. Taman Mini,Inspeksi Hygiene & Aset Bangunan,Q2,Ade,,01/04/2026,01/04/2026,Done,
032. Cawang,Inspeksi Hygiene & Aset Bangunan,Q2,Ade,,02/04/2026,02/04/2026,Done,
005. Greenville,General Cleaning,Q2,Ade,,02/04/2026,03/04/2026,Done,
036. Jagakarsa,Inspeksi Hygiene & Aset Bangunan,Q2,Berlin,,02/04/2026,09/04/2026,Done,
002. Kemang,General Cleaning,Q1,Ade,,03/04/2026,18/03/2026,Done,
024. Grand Wisata,Inspeksi Hygiene & Aset Bangunan,Q2,Ade,,07/04/2026,13/04/2026,Done,
030. Ciputat,Inspeksi Hygiene & Aset Bangunan,Q2,Berlin,,07/04/2026,23/04/2026,Done,
027. Rawamangun,Inspeksi Hygiene & Aset Bangunan,Q2,Ade,,08/04/2026,14/04/2026,Done,
042. Muara Karang,Inspeksi Hygiene & Aset Bangunan,Q2,Mizwar,,08/04/2026,16/04/2026,Done,
026. Tangerang City,Inspeksi Hygiene & Aset Bangunan,Q2,Ade,,09/04/2026,15/04/2026,Done,
053. Alam Sutera,Inspeksi Hygiene & Aset Bangunan,Q2,Mizwar,,09/04/2026,08/04/2026,Done,
044. Depok GDC,Inspeksi Hygiene & Aset Bangunan,Q2,Ade,,13/04/2026,16/04/2026,Done,
008. PIK,Inspeksi Hygiene & Aset Bangunan,Q2,Mizwar,,13/04/2026,23/04/2026,Done,
028. Taman Palem,Inspeksi Hygiene & Aset Bangunan,Q2,Ade,,14/04/2026,24/04/2026,Done,
047. Bogor Tajur,Inspeksi Hygiene & Aset Bangunan,Q2,Mizwar,,14/04/2026,30/04/2026,Done,
055. Gajah Mada,Inspeksi Hygiene & Aset Bangunan,Q2,Ade,,15/04/2026,28/04/2026,Done,
004. Cipete,Inspeksi Hygiene & Aset Bangunan,Q2,Ade,,16/04/2026,29/04/2026,Done,
042. Muara Karang,General Cleaning,Q2,Mizwar,,17/4/2026,17/04/2026,Done,
028. Taman Palem,General Cleaning,Q2,Ade,,17/04/2026,01/05/2026,Done,
063. Pasar Minggu,Deep Cleaning,Q2,Berlin,22/04/2026,19/04/2026,21/04/2026,Done,
038. Greenlake,Inspeksi Hygiene & Aset Bangunan,Q2,Ade,,23/04/2026,30/04/2026,Done,
048. PIK 2,Inspeksi Hygiene & Aset Bangunan,Q2,Mizwar,,23/04/2026,06/05/2026,Done,
014. Sunter,General Cleaning,Q2,Mizwar,,24/04/2026,24/04/2026,Done,
005. Greenville,Inspeksi Hygiene & Aset Bangunan,Q2,Ade,,28/04/2026,04/05/2026,Done,
035. Ciledug,Inspeksi Hygiene & Aset Bangunan,Q2,Ade,,29/04/2026,06/05/2026,Done,
011. Kuningan,Inspeksi Hygiene & Aset Bangunan,Q2,Ade,,30/04/2026,07/05/2026,Done,
054. Bogor Gunung Batu,Inspeksi Hygiene & Aset Bangunan,Q2,Ade,,05/05/2026,11/06/2026,Done,
059. Malang Suhat,Inspeksi Hygiene & Aset Bangunan,Q2,Mizwar,,05/05/2026,25/05/2026,Done,
003. Depok,Inspeksi Hygiene & Aset Bangunan,Q2,Ade,,06/05/2026,20/05/2026,Done,
025. Bogor Baru,Inspeksi Hygiene & Aset Bangunan,Q2,Ade,,07/05/2026,12/05/2026,Done,
040. Bekasi Timur,General Cleaning,Q2,Ade,,08/05/2026,08/05/2026,Done,
031. Sawangan,Inspeksi Hygiene & Aset Bangunan,Q2,Ade,,12/05/2026,13/05/2026,Done,
051. Bintaro Sektor 9,Inspeksi Hygiene & Aset Bangunan,Q2,Ade,,13/05/2026,17/06/2026,Done,
057. Cikupa,Inspeksi Hygiene & Aset Bangunan,Q2,Ade,,14/05/2026,28/5/2026,Done,
022. Cikarang,General Cleaning,Q2,Ade,,15/05/2026,19/05/2026,Done,
046. Kaliurang Jogja,Inspeksi Hygiene & Aset Bangunan,Q2,Ade,,15/05/2026,,,
059. Malang Suhat,Inspeksi Hygiene & Aset Bangunan,Q2,Ade,,19/05/2026,25/05/2026,Done,
056. Citra Garden 2,Inspeksi Hygiene & Aset Bangunan,Q2,Ade,,20/05/2026,26/05/2026,Done,
012. BSD,Deep Cleaning,Q2,Berlin,24/05/2026,21/05/2026,23/05/2026,Done,
043. Tebet,General Cleaning,Q2,Ade,,22/05/2026,05/06/2026,Done,
021. Kelapa Gading Boulevard,Inspeksi Hygiene & Aset Bangunan,Q2,Ade,,26/05/2026,2/6/2026,Done,
029. Karawang,Inspeksi Hygiene & Aset Bangunan,Q2,Berlin,,26/05/2026,,,
012. BSD,Deep Cleaning,Q2,Berlin,29/05/2026,27/05/2026,28/05/2026,Done,
007. Bekasi,Inspeksi Hygiene & Aset Bangunan,Q2,Ade,,28/05/2026,04/06/2026,Done,
023. Semarang,Inspeksi Hygiene & Aset Bangunan,Q2,Ade,,29/05/2026,,,
018. Harapan Indah,General Cleaning,Q2,Ade,,29/05/2026,03/07/2026,Done,
017. Bandung Setrasari,Inspeksi Hygiene & Aset Bangunan,Q2,Berlin,,29/05/2026,,,
043. Tebet,Inspeksi Hygiene & Aset Bangunan,Q2,Ade,,02/06/2026,3/6/2026,Done,
060. Palmerah,Inspeksi Hygiene & Aset Bangunan,Q2,Ade,,03/06/2026,05/06/2026,Done,
010. Bogor,Inspeksi Hygiene & Aset Bangunan,Q2,Ade,,04/06/2026,9/6/2026,Done,
039. Bandung Mekarwangi,Inspeksi Hygiene & Aset Bangunan,Q2,Ade,,05/06/2026,,,
037. Bali,Inspeksi Hygiene & Aset Bangunan,Q2,Berlin,,8/6/2026,,,
052. BSD Rawa Buntu,Inspeksi Hygiene & Aset Bangunan,Q2,Ade,,09/06/2026,,,
001. Pondok Bambu,Inspeksi Hygiene & Aset Bangunan,Q2,Berlin,,09/06/2026,,,
016. Cibubur,Inspeksi Hygiene & Aset Bangunan,Q2,Ade,,10/06/2026,10/06/2026,Done,
014. Sunter,Inspeksi Hygiene & Aset Bangunan,Q2,Ade,,11/06/2026,,,
002. Kemang,Inspeksi Hygiene & Aset Bangunan,Q2,Berlin,,11/06/2026,,,
064. Pondok Indah,Deep Cleaning,Q2,Berlin,15/06/2026,12/06/2026,14/6/2026,Done,
020. Surabaya,Inspeksi Hygiene & Aset Bangunan,Q2,Berlin,,15/06/2026,,,
058. Solo Baru,Inspeksi Hygiene & Aset Bangunan,Q2,Ade,,16/06/2026,,,
013. Bandung Gatsu,Inspeksi Hygiene & Aset Bangunan,Q2,Berlin,,16/06/2026,,,
045. FX Mall,Inspeksi Hygiene & Aset Bangunan,Q2,Ade,,17/06/2026,,,
050. Cibinong,Inspeksi Hygiene & Aset Bangunan,Q2,Ade,,18/06/2026,06/07/2026,Done,
049. Surabaya Merr,Inspeksi Hygiene & Aset Bangunan,Q2,Ade,,19/06/2026,,,
018. Harapan Indah,Inspeksi Hygiene & Aset Bangunan,Q2,Ade,,23/06/2026,29/06/2026,Done,
015. Gading Serpong,Deep Cleaning,Q2,Berlin,26/06/2026,23/06/2026,25/6/2026,Done,
006. Kelapa Gading MOI,Inspeksi Hygiene & Aset Bangunan,Q2,Ade,,24/06/2026,,,
009. Bintaro,Inspeksi Hygiene & Aset Bangunan,Q2,Berlin,,24/06/2026,,,
041. Karawaci,Inspeksi Hygiene & Aset Bangunan,Q2,Ade,,25/06/2026,,,
034. Puri Indah,Inspeksi Hygiene & Aset Bangunan,Q2,Ade,,26/06/2026,,,
040. Bekasi Timur,Inspeksi Hygiene & Aset Bangunan,Q2,Ade,,29/06/2026,,,
019. Cinere,Inspeksi Hygiene & Aset Bangunan,Q2,Ade,,30/06/2026,,,
034. Puri Indah,Inspeksi Hygiene & Aset Bangunan,Q3,Ade,,1/7/2026,9/7/2026,Done,
052. BSD Rawa Buntu,Inspeksi Hygiene & Aset Bangunan,Q3,Ade,,02/07/2026,,,
002. Kemang,Inspeksi Hygiene & Aset Bangunan,Q3,Berlin,,02/07/2026,,,
006. Kelapa Gading MOI,Inspeksi Hygiene & Aset Bangunan,Q3,Ade,,6/7/2026,,,
022. Cikarang,Inspeksi Hygiene & Aset Bangunan,Q3,Berlin,,6/7/2026,,,
041. Karawaci,Inspeksi Hygiene & Aset Bangunan,Q3,Ade,,7/7/2026,,,
026. Tangerang City,Inspeksi Hygiene & Aset Bangunan,Q3,Berlin,,07/07/2026,,,
033. Taman Mini,Inspeksi Hygiene & Aset Bangunan,Q3,Ade,,08/07/2026,,,
009. Bintaro,Inspeksi Hygiene & Aset Bangunan,Q3,Berlin,,08/07/2026,,,
014. Sunter,Inspeksi Hygiene & Aset Bangunan,Q3,Ade,,9/7/2026,,,
030. Ciputat,Inspeksi Hygiene & Aset Bangunan,Q3,Berlin,,9/7/2026,,,
023. Semarang,Inspeksi Hygiene & Aset Bangunan,Q3,Berlin,,13/7/2026,,,
046. Kaliurang Jogja,Inspeksi Hygiene & Aset Bangunan,Q3,Ade,,13/7/2026,,,
036. Jagakarsa,Inspeksi Hygiene & Aset Bangunan,Q3,Ade,16/07/2026,14/7/2026,15/07/2026,Done,
058. Solo Baru,Inspeksi Hygiene & Aset Bangunan,Q3,Ade,,20/07/2026,,,
020. Surabaya,Inspeksi Hygiene & Aset Bangunan,Q3,Berlin,,20/7/2026,,,
029. Karawang,Inspeksi Hygiene & Aset Bangunan,Q3,Berlin,,21/7/2026,,,
024. Grand Wisata,Inspeksi Hygiene & Aset Bangunan,Q3,Ade,,21/7/2026,,,
019. Cinere,Inspeksi Hygiene & Aset Bangunan,Q3,Berlin,,22/07/2026,,,
001. Pondok Bambu,Inspeksi Hygiene & Aset Bangunan,Q3,Ade,,22/7/2026,,,
045. FX Mall,Inspeksi Hygiene & Aset Bangunan,Q3,Ade,,23/07/2026,,,
027. Rawamangun,Inspeksi Hygiene & Aset Bangunan,Q3,Berlin,,23/7/2026,,,
009. Bintaro,Inspeksi Hygiene & Aset Bangunan,Q3,Berlin,,24/7/2026,,,
065. Kebon Sirih,Deep Cleaning,Q3,Ade,28/07/2026,25/7/2026,27/07/2026,,
059. Malang Suhat,Inspeksi Hygiene & Aset Bangunan,Q3,Ade,,27/7/2026,,,
037. Bali,Inspeksi Hygiene & Aset Bangunan,Q3,Berlin,,27/7/2026,,,
047. Bogor Tajur,Inspeksi Hygiene & Aset Bangunan,Q3,Ade,,29/7/2026,,,
040. Bekasi Timur,Inspeksi Hygiene & Aset Bangunan,Q3,Berlin,,29/7/2026,,,
003. Depok,Inspeksi Hygiene & Aset Bangunan,Q3,Ade,,30/7/2026,,,
053. Alam Sutera,Inspeksi Hygiene & Aset Bangunan,Q3,Berlin,,30/07/2026,,,
003. Depok,General Cleaning,Q3,Berlin,,31/07/2026,,,
032. Cawang,Inspeksi Hygiene & Aset Bangunan,Q3,Ade,,04/08/2026,,,
008. PIK,Inspeksi Hygiene & Aset Bangunan,Q3,Berlin,,4/8/2026,,,
044. Depok GDC,Inspeksi Hygiene & Aset Bangunan,Q3,Ade,,05/08/2026,,,
038. Greenlake,Inspeksi Hygiene & Aset Bangunan,Q3,Berlin,,05/08/2026,,,
048. PIK 2,Inspeksi Hygiene & Aset Bangunan,Q3,Ade,,6/8/2026,,,
042. Muara Karang,Inspeksi Hygiene & Aset Bangunan,Q3,Berlin,,6/8/2026,,,
055. Gajah Mada,Inspeksi Hygiene & Aset Bangunan,Q3,Ade,,6/8/2026,,,
004. Cipete,General Cleaning,Q3,Berlin,,7/8/2026,,,
028. Taman Palem,Inspeksi Hygiene & Aset Bangunan,Q3,Berlin,,11/8/2026,,,
025. Bogor Baru,Inspeksi Hygiene & Aset Bangunan,Q3,Ade,,11/8/2026,,,
004. Cipete,Inspeksi Hygiene & Aset Bangunan,Q3,Berlin,,12/8/2026,,,
031. Sawangan,Inspeksi Hygiene & Aset Bangunan,Q3,Ade,,12/8/2026,,,
035. Ciledug,Inspeksi Hygiene & Aset Bangunan,Q3,Berlin,,13/8/2026,,,
057. Cikupa,Inspeksi Hygiene & Aset Bangunan,Q3,Ade,,13/8/2026,,,
047. Bogor Tajur,General Cleaning,Q3,Ade,,14/8/2026,,,
005. Greenville,Inspeksi Hygiene & Aset Bangunan,Q3,Berlin,,18/08/2026,,,
011. Kuningan,Inspeksi Hygiene & Aset Bangunan,Q3,Ade,,18/8/2026,,,
051. Bintaro Sektor 9,Inspeksi Hygiene & Aset Bangunan,Q3,Berlin,,19/8/2026,,,
021. Kelapa Gading Boulevard,Inspeksi Hygiene & Aset Bangunan,Q3,Ade,,19/8/2026,,,
007. Bekasi,Inspeksi Hygiene & Aset Bangunan,Q3,Ade,,20/8/2026,,,
056. Citra Garden 2,Inspeksi Hygiene & Aset Bangunan,Q3,Berlin,,20/8/2026,,,
027. Rawamangun,General Cleaning,Q3,Berlin,,21/8/2026,,,
010. Bogor,Inspeksi Hygiene & Aset Bangunan,Q3,Ade,,25/08/2026,,,
036. Jagakarsa,Inspeksi Hygiene & Aset Bangunan,Q3,Berlin,,25/08/2026,,,
043. Tebet,Inspeksi Hygiene & Aset Bangunan,Q3,Ade,,26/8/2026,,,
060. Palmerah,Inspeksi Hygiene & Aset Bangunan,Q3,Berlin,,26/08/2026,,,
016. Cibubur,Inspeksi Hygiene & Aset Bangunan,Q3,Ade,,27/08/2026,,,
054. Bogor Gunung Batu,General Cleaning,Q3,Ade,,28/08/2026,,,
054. Bogor Gunung Batu,Inspeksi Hygiene & Aset Bangunan,Q3,Ade,,1/9/2026,,,
018. Harapan Indah,Inspeksi Hygiene & Aset Bangunan,Q3,Berlin,,01/09/2026,,,
050. Cibinong,Inspeksi Hygiene & Aset Bangunan,Q3,Ade,,02/09/2026,,,
062. Summarecon Bekasi,Inspeksi Hygiene & Aset Bangunan,Q3,Ade,,03/09/2026,,,
044. Depok GDC,General Cleaning,Q3,Berlin,,04/09/2026,,,
017. Bandung Setrasari,Inspeksi Hygiene & Aset Bangunan,Q3,Ade,,08/09/2026,,,
013. Bandung Gatsu,Inspeksi Hygiene & Aset Bangunan,Q3,Ade,,9/9/2026,,,
039. Bandung Mekarwangi,Inspeksi Hygiene & Aset Bangunan,Q3,Ade,,10/9/2026,,,
016. Cibubur,General Cleaning,Q3,Ade,,11/9/2026,,,
061. Cirebon,Inspeksi Hygiene & Aset Bangunan,Q3,Ade,,15/09/2026,,,
049. Surabaya Merr,Inspeksi Hygiene & Aset Bangunan,Q3,Ade,,16/9/2026,,,
021. Kelapa Gading Boulevard,General Cleaning,Q3,Ade,,18/09/2026,,,
006. Kelapa Gading MOI,General Cleaning,Q3,Berlin,,25/09/2026,,,
002. Kemang,General Cleaning,Q3,Ade,,02/10/2026,,,
010. Bogor,General Cleaning,Q4,Ade,,09/10/2026,,,
025. Bogor Baru,General Cleaning,Q4,Ade,,16/10/2026,,,
050. Cibinong,General Cleaning,Q4,Ade,,23/10/2026,,,
034. Puri Indah,General Cleaning,Q4,Berlin,,30/10/2026,,,
033. Taman Mini,General Cleaning,Q4,Berlin,,06/11/2026,,,
011. Kuningan,General Cleaning,Q4,Berlin,,13/11/2026,,,
038. Greenlake,General Cleaning,Q4,Berlin,,20/11/2026,,,
035. Ciledug,General Cleaning,Q4,Berlin,,27/11/2026,,,
022. Cikarang,General Cleaning,Q4,Berlin,,04/12/2026,,,
024. Grand Wisata,General Cleaning,Q4,Ade,,11/12/2026,,,
029. Karawang,General Cleaning,Q4,Berlin,,18/12/2026,,,
028. Taman Palem,General Cleaning,Q4,Berlin,,24/12/2026,,,